team_id,player_id,x_loc,y_loc,radius,game_clock,shot_clock,quarter,game_id,event_id
1610612766,203798,88.31511,41.54008,0.0,214.24,15.83,2,0021500497,235
1610612760,201627,88.07213,48.14855,0.0,214.24,15.83,2,0021500497,235
1610612760,201142,57.33774,23.55514,0.0,214.24,15.83,2,0021500497,235
1610612760,201566,42.93612,27.66405,0.0,214.24,15.83,2,0021500497,235
1610612760,202713,71.17201,29.26112,0.0,214.24,15.83,2,0021500497,235
1610612760,203079,84.02597,3.06716,0.0,214.24,15.83,2,0021500497,235
-1,-1,44.58588,28.24709,1.67958,214.2,15.82,2,0021500497,235
1610612766,101107,66.5566,27.64726,0.0,214.2,15.82,2,0021500497,235
1610612766,202689,57.1165,26.68478,0.0,214.2,15.82,2,0021500497,235
1610612766,203087,83.58109,10.73256,0.0,214.2,15.82,2,0021500497,235
1610612766,1626163,73.54775,27.9021,0.0,214.2,15.82,2,0021500497,235
1610612766,203798,88.30336,41.565,0.0,214.2,15.82,2,0021500497,235
1610612760,201627,88.02743,48.1399,0.0,214.2,15.82,2,0021500497,235
1610612760,201142,57.74133,23.64545,0.0,214.2,15.82,2,0021500497,235
1610612760,201566,43.20057,27.65085,0.0,214.2,15.82,2,0021500497,235
1610612760,202713,71.19985,29.31204,0.0,214.2,15.82,2,0021500497,235
1610612760,203079,84.1042,3.01741,0.0,214.2,15.82,2,0021500497,235
-1,-1,45.00613,28.0323,0.85473,214.16,15.82,2,0021500497,235
1610612766,101107,66.65195,27.56556,0.0,214.16,15.82,2,0021500497,235
1610612766,202689,57.11968,26.67827,0.0,214.16,15.82,2,0021500497,235
1610612766,203087,83.65099,10.78402,0.0,214.16,15.82,2,0021500497,235
1610612766,1626163,73.51635,27.96109,0.0,214.16,15.82,2,0021500497,235
1610612766,203798,88.29213,41.58158,0.0,214.16,15.82,2,0021500497,235
1610612760,201627,87.99551,48.12424,0.0,214.16,15.82,2,0021500497,235
1610612760,201142,58.14238,23.74331,0.0,214.16,15.82,2,0021500497,235
1610612760,201566,43.4695,27.62382,0.0,214.16,15.82,2,0021500497,235
1610612760,202713,71.24049,29.36651,0.0,214.16,15.82,2,0021500497,235
